ID,FEMALE,MALE,BYEAR,AGE,AGEMBTH,HHINC97,POVRAT97,HHBMBF,HHBMOF,HHOMBF,HHBMONLY,HHBFONLY,HHOTHER,MSA97NO,MSA97NCC,MSA97CC,MSA97NK,ETHBLACK,ETHHISP,ETHWHITE,S,EDUCPROF,EDUCPHD,EDUCMAST,EDUCBA,EDUCAA,EDUCHSD,EDUCGED,EDUCDO,PRMONM,PRMONF,PRMSTYUN,PRMSTYPE,PRMSTYAN,PRMSTYAE,PRFSTYUN,PRFSTYPE,PRFSTYAN,PRFSTYAE,SINGLE,MARRIED,COHABIT,OTHSING,FAITHN,FAITHP,FAITHC,FAITHJ,FAITHO,FAITHM,ASVABAR,ASVABWK,ASVABPC,ASVABMK,ASVABNO,ASVABCS,ASVABC,ASVABC4,VERBAL,ASVABMV,HEIGHT,WEIGHT04,WEIGHT11,SF,SM,SFR,SMR,SIBLINGS,REG97NE,REG97NC,REG97S,REG97W,RS97RURL,RS97URBN,RS97UNKN,JOBS,EARNINGS,HOURS,TENURE,CATGOV,CATPRI,CATNPO,CATMIS,CATSE,COLLBARG,URBAN,REGNE,REGNC,REGW,REGS,MSA11NO,MSA11NCC,MSA11CC,MSA11NK,MSA11NIC,EXP
1146,1,0,1984,27,30,38300,241,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,11,9,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.3957388,-.1528814,.7269146,1.074592,-.7055327,1.419704,.3747779,.5714474,.3057267,73490,63,135,160,12,13,12,13,1,1,0,0,0,1,0,0,4,27.13,30,1.192308,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3.788461
5039,1,0,1982,29,21,21600,135,0,0,0,1,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,12,,0,1,0,0,,,,,0,0,1,0,0,1,0,0,0,0,.0974015,-1.431117,-.3627161,-.088136,-.4518284,-.3386505,-.439836,-.500006,-.9570021,33624,62,127,106,10,12,,12,2,0,1,0,0,1,0,0,5,8.5,30,.3461539,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.557692
5800,1,0,1983,28,24,,,0,0,0,1,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,.1297609,-.6228772,-.5422046,-.2502955,-1.178495,-.2699368,-.2492802,-.360384,-.6217035,27605,66,132,135,12,14,,14,3,0,0,1,0,1,0,0,1,2,50,3.923077,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,4.269231
3009,1,0,1981,30,21,55000,294,1,0,0,0,0,0,0,1,0,0,0,0,1,18,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,.2451326,.2751946,1.080516,.3501121,.6293753,.4345382,.5068028,.5453086,.7225772,76476,66,170,165,12,12,12,12,2,0,1,0,0,1,0,0,,17.95,45,6.076923,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,4.653846
6515,1,0,1981,30,29,68626,543,0,0,0,1,0,0,0,0,1,0,0,1,0,14,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,-.0116716,.9285741,1.211739,.1741303,-.3116562,-.1564157,.5812681,.6437578,1.140988,71728,62,118,120,12,20,,20,1,0,0,0,1,0,1,0,8,17.96,40,1.288462,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9.865385
1840,1,0,1982,29,28,37750,180,1,0,0,0,0,0,0,0,1,0,1,0,0,17,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.583882,1.218827,1.783561,1.638818,.9798321,1.476912,1.695025,1.741343,1.600712,99655,63,140,130,18,18,18,18,3,0,1,0,0,0,1,0,4,45.67,40,3.769231,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.769231
3588,1,0,1982,29,23,39040,309,0,0,0,0,1,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,,10,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,.4937963,.2250978,1.018463,1.348342,.2186648,1.15089,.6126443,.8628452,.6627705,79568,70,165,180,16,12,16,,1,0,0,1,0,0,1,0,10,2.78,45,2.365385,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,7.365385
2069,1,0,1984,27,36,60000,475,0,0,0,1,0,0,0,1,0,0,0,0,1,17,0,0,1,0,0,0,0,0,12,,0,0,0,1,,,,,1,0,0,0,0,1,0,0,0,0,2.597222,2.008735,2.40835,2.078537,.5076858,1.433418,2.640667,2.54383,2.355139,100000,66,134,145,20,20,,20,2,0,0,1,0,1,0,0,6,18.75,40,2.826923,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,4.846154
382,1,0,1980,31,25,,,0,0,0,0,0,1,0,1,0,0,0,0,1,18,0,0,0,1,0,0,0,0,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-.5250382,.2695343,.5436812,-.0886365,.6540139,-1.155246,-.0655311,.0552089,.4332771,48082,60,110,113,14,14,,,0,0,0,0,1,0,1,0,6,21.51,40,3.615385,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,4.75
8740,1,0,1984,27,26,45150,357,0,0,0,1,0,0,0,0,1,0,0,1,0,12,0,0,0,0,0,0,1,0,4,,0,1,0,0,,,,,0,0,1,0,0,1,0,0,0,0,.3882798,.2557654,.4055291,.2911551,-.4181784,.4354041,.3946567,.3745487,.3522611,55569,71,123,127,10,14,,14,2,0,0,0,1,0,1,0,6,12,35,.6730769,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2.538461
2061,1,0,1980,31,30,,,1,0,0,0,0,0,0,1,0,0,0,0,1,18,0,0,1,0,0,0,0,0,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,.9923444,1.168785,.3879927,1.433712,.0310009,.3043731,.9726996,1.113891,.8298018,84087,67,150,170,10,16,10,16,2,0,0,1,0,0,1,0,12,28.85,30,5.673077,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7.25
5060,1,0,1981,30,19,65240,410,1,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,0,1,0,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,.1982472,.8249896,.498908,.1529277,.2516768,.5788482,.4722942,.4681082,.7056121,71568,64,145,166,12,12,12,12,1,0,1,0,0,0,1,0,4,27.04,40,2.461539,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.826923
791,1,0,1982,29,32,60660,480,1,0,0,0,0,0,0,1,0,0,0,0,1,18,0,0,0,1,0,0,0,0,11,10,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-.0954681,.7270845,.7182069,.6327532,.8235431,.5253391,.3442339,.5541573,.7703487,64858,67,115,115,13,16,13,16,0,0,1,0,0,0,1,0,5,13.5,35,4.730769,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7.769231
2767,1,0,1980,31,21,32090,202,0,0,0,1,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,1,0,,,0,1,0,0,,,,,1,0,0,0,0,0,1,0,0,0,-.2170863,-.4487279,.0076679,.335416,.1594283,-.4455399,-.2409466,-.0909387,-.2355992,41538,61,120,127,14,11,,11,2,0,1,0,0,0,1,0,10,10.88,40,6.153846,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,13.05769
5772,1,0,1982,29,22,34000,214,0,1,0,0,0,0,0,1,0,0,1,0,0,16,0,0,0,1,0,0,0,0,16,13,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-.1828455,-.4191754,-.1981312,.3518184,.1970679,-.5537128,-.2705589,-.1260864,-.3295875,45439,64,195,226,12,11,14,11,1,0,0,1,0,0,1,0,6,22.6,40,5.673077,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5.711538
1897,1,0,1982,29,25,83500,525,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,1,0,0,0,0,0,11,9,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.689375,1.315581,1.179712,.7271049,1.481507,1.744649,1.613658,1.373837,1.330291,91477,71,140,140,16,16,16,16,1,0,1,0,0,0,1,0,9,30.77,40,.5384616,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7.076923
672,1,0,1980,31,24,60650,280,1,0,0,0,0,0,0,0,1,0,1,0,0,16,0,0,0,1,0,0,0,0,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-.3801197,-.7150882,-.7807831,-.2900614,-.0296682,-.7986785,-.6203924,-.6067572,-.798106,22863,68,180,220,18,16,18,16,3,0,1,0,0,0,1,0,,9,40,2.230769,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6.019231
5452,1,0,1983,28,23,28750,154,1,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,1,0,0,0,0,8,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,.4632868,.614446,.5465028,.4981572,.0596177,.3864708,.5731764,.5932822,.6187153,74180,68,230,285,12,12,12,12,2,0,1,0,0,0,1,0,9,24.23,40,.8653846,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.826923
6167,1,0,1982,29,25,6050,38,0,0,0,1,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,11,,0,0,1,0,,,,,1,0,0,0,0,1,0,0,0,0,-1.103505,-.861971,-1.273494,-2.291089,-1.073852,-.9455004,-1.193695,-1.54811,-1.139186,11393,69,120,122,12,12,,12,3,0,0,1,0,0,1,0,5,7.25,40,.8461539,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.711539
5463,1,0,1983,28,20,,,1,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,11,11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-.1334368,-.0821885,-.4254383,.0974276,-.376442,1.014515,-.2132668,-.152755,-.2710978,34394,62,161,136,12,12,12,12,2,0,1,0,0,0,1,0,3,8.3,32,4.884615,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8.903846
5601,1,0,1980,31,17,37500,347,0,0,0,0,0,1,1,0,0,0,1,0,0,14,0,0,0,0,0,1,0,0,,,0,1,0,0,,,,,0,0,1,0,0,1,0,0,0,0,.1739808,-.9495763,.4191304,.1912382,1.749851,2.022378,-.0505893,-.0468645,-.2832667,44560,64,139,178,12,12,,,0,0,0,1,0,1,0,0,6,6.47,34,1.442308,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4.807693
8792,1,0,1980,31,18,32000,136,1,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-1.142008,-1.38668,-.7084992,-1.16997,-.7801195,-.3115156,-1.203786,-1.233888,-1.117703,14665,62,117,135,14,11,14,11,6,0,0,1,0,1,0,0,3,13.46,50,3.903846,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8.923077
1543,1,0,1982,29,22,54500,343,1,0,0,0,0,0,0,1,0,0,0,0,1,18,0,0,0,1,0,0,0,0,13,13,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,.4682225,1.325826,.8138441,.4737335,.9297141,-.6733997,.8448277,.8617054,1.140645,81827,62,130,145,16,12,16,12,1,0,0,1,0,0,1,0,8,19.83,55,5.057693,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5.192307
3579,1,0,1983,28,29,,,1,0,0,0,0,0,0,1,0,0,1,0,0,16,0,0,0,1,0,0,0,0,9,6,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,.0040228,-.4202612,.1806348,.1430132,.4933693,.709376,-.0640803,-.0265385,-.1281793,45994,64,135,152,13,14,13,14,2,0,0,1,0,0,1,0,6,22.6,40,6.038462,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,6.461538
4880,1,0,1983,28,18,8400,40,0,0,1,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,-.3667983,-.563686,-.6078162,-.8153454,-.7735942,.4516129,-.5239393,-.6592516,-.6251274,18097,64,120,135,9,12,9,11,4,1,0,0,0,1,0,0,5,4.64,40,1.5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.980769
3228,1,0,1982,29,20,,,0,1,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,0,1,0,0,11,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.073471,.6382977,.098789,.3783217,.5454211,.9451782,.7920448,.6118872,.3926794,78114,67,275,300,12,12,11,12,1,0,1,0,0,0,1,0,1,9.18,40,8.692307,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10.38461
3578,1,0,1984,27,35,44891,214,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,0,0,1,0,0,7,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.753285,2.512998,1.302962,1.321603,-.1389024,1.401626,2.011682,1.927643,2.034572,98486,60,180,228,16,13,16,13,3,0,0,1,0,0,1,0,5,8,40,2.576923,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.75
2987,1,0,1984,27,29,92600,582,1,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,1,0,0,0,0,0,11,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.091561,.5881467,1.07499,.8137999,1.76789,.0875641,1.056452,.9979469,.8865204,83087,65,175,185,18,13,18,13,1,0,1,0,0,0,1,0,5,19.88,38,2.307692,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3.173077
1308,1,0,1983,28,28,51750,276,1,0,0,0,0,0,0,1,0,0,0,0,1,20,0,0,0,1,0,0,0,0,13,9,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.780341,1.255304,.568744,1.703526,.6973034,-.1340424,1.479202,1.48469,.9723312,94901,65,140,140,16,17,16,17,2,0,1,0,0,0,1,0,3,13.52,23,6.096154,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6.653846
6034,1,0,1983,28,37,12000,95,1,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,16,15,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-.7376193,-.7173554,-.419878,-.8513899,-.1791023,.6669869,-.7183154,-.7635157,-.6068525,22459,64,118,171,9,7,9,7,2,0,0,1,0,1,0,0,2,10.58,52,2.038461,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.980769
4852,1,0,1980,31,27,,,1,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,1,0,0,0,0,,,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,.3998832,-.262048,1.383287,.3979638,1.671377,1.952249,.5274199,.5363907,.597539,67479,67,148,160,16,14,16,14,1,1,0,0,0,1,0,0,7,20.43,40,3.557692,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3.961539
5024,1,0,1982,29,33,59500,374,1,0,0,0,0,0,1,0,0,0,0,0,1,19,0,0,1,0,0,0,0,0,11,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,.7324858,1.084508,.4813379,.7069624,.2402617,.4742228,.8323805,.8403454,.8346378,81451,63,132,120,13,16,13,16,1,1,0,0,0,1,0,0,10,40.38,40,2.153846,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3.384615
666,1,0,1981,30,36,35000,149,1,0,0,0,0,0,0,0,1,0,0,0,1,19,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,1.302186,.4391086,.9871026,1.13885,1.558702,.9472592,1.107102,1.081546,.7601736,78135,66,140,125,15,4,15,4,4,0,1,0,0,0,1,0,6,25.21,70,6.788462,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4.942307
3820,1,0,1983,28,27,58000,268,1,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,0,0,1,0,9,6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,.1904989,-.1288585,-.3798438,-1.755682,-.243893,.1523957,-.0355366,-.5809661,-.2716713,28611,61,210,260,12,12,12,12,2,0,0,1,0,0,1,0,10,7.25,15,.4615385,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,6.384615
1319,1,0,1984,27,19,28000,176,1,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,1,0,0,13,11,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.0291801,-.7106444,.1764446,.185142,-.4631857,.7177902,-.1311991,-.0901405,-.2852685,50494,64,208,160,11,12,11,12,1,0,1,0,0,1,0,0,4,11.87,40,3.538461,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8.730769
5558,1,0,1980,31,22,,,1,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1.397746,-1.627998,-.1847186,-1.33217,1.060234,-.8329638,-1.266716,-1.271798,-.9670724,14389,63,125,144,13,12,13,12,1,0,0,1,0,1,0,0,10,8.5,40,.6923077,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,7
2475,1,0,1980,31,24,94250,503,1,0,0,0,0,0,0,0,1,0,0,1,0,13,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,.1473413,-.3701857,-.1391241,.1732159,-.4012669,.4427611,-.0594217,-.0534476,-.2719953,42842,60,150,137,13,14,13,14,2,1,0,0,0,0,1,0,9,14,40,.3653846,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,12.76923
6424,1,0,1982,29,33,43000,270,1,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,.5055177,.5813831,1.412133,-.4051153,-.354395,.733856,.8251629,.5853142,1.062704,68572,63,145,170,12,13,12,13,4,0,0,0,1,0,1,0,6,11,40,.8076923,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.980769
6093,1,0,1981,30,23,35000,220,1,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,1,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,.4827564,1.934824,1.156136,.7105567,1.467698,.4504341,1.114216,1.198243,1.647946,87411,70,250,280,15,15,15,15,1,0,0,1,0,0,1,0,15,9,32,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.057693
5318,1,0,1983,28,41,10536,64,1,0,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,12,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.024846,.0441619,.8912416,.0783452,-.1904778,-.3406892,.8198169,.569833,.4984372,70747,67,167,168,8,5,8,5,14,0,1,0,0,0,1,0,9,7.6,10,.4615385,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5.576923
3380,1,0,1984,27,27,70000,374,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,1,0,0,0,0,9,7,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,.1623773,.1442128,.3577105,.4724376,.1408682,.898879,.2267142,.3174656,.2672721,74176,64,122,121,18,16,18,16,2,0,0,1,0,0,1,0,4,36,50,5.923077,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5.903846
2924,1,0,1982,29,41,,,1,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,1,0,0,9,3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,.9754375,.4379584,.6459229,.8702226,.5290998,-.341144,.8334628,.8191473,.577617,76380,66,160,155,7,12,7,12,7,0,1,0,0,1,0,0,4,7.35,40,6.096154,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,7.711538
6301,1,0,1983,28,30,13731,127,0,0,0,1,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,1,0,0,8,,0,1,0,0,,,,,1,0,0,0,0,1,0,0,0,0,1.183617,1.852908,1.366091,.7674306,.559314,.5834555,1.534573,1.44611,1.716226,95602,64,245,299,12,18,,18,0,0,0,0,1,0,1,0,3,11.24,40,4.519231,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6.884615
4449,1,0,1981,30,29,,,1,0,0,0,0,0,0,1,0,0,0,1,0,18,0,0,0,1,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,.4188218,.4391086,1.039369,1.010574,1.299869,-.3954778,.6359922,.8130841,.7880464,69504,71,160,165,16,14,16,14,3,0,0,0,1,1,0,0,4,35.25,40,3.096154,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.769231
5884,1,0,1980,31,23,54400,224,1,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.5735723,.4778417,.1466755,.5675848,.4578283,-.9327029,.4863824,.4934614,.3326486,73256,62,125,135,13,14,13,14,4,0,0,1,0,1,0,0,11,2.13,30,1.884615,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,11.30769
4842,1,0,1984,27,29,56100,353,1,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,8,8,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.257791,.9706128,1.869001,1.22195,-.2851349,.6049604,1.471087,1.487891,1.513909,92270,62,100,105,15,8,15,8,1,1,0,0,0,1,0,0,6,32.69,40,3.230769,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3.826923
4628,1,0,1980,31,37,22000,203,0,0,0,1,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,0,,,0,0,0,1,,,,,0,1,0,0,0,0,1,0,0,0,-.1712664,-.0878893,.0577107,-.7395571,-.2421752,-.8208081,-.102861,-.2639503,-.0164857,32783,63,130,145,12,12,,12,4,0,0,0,1,0,1,0,14,7.69,30,1.576923,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,9.730769
248,1,0,1983,28,26,24850,156,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,15,,1,0,0,0,,,,,1,0,0,0,0,0,1,0,0,0,.2000891,.9855292,1.679693,1.630377,2.383181,.1277726,.8418832,1.257404,1.42091,87611,66,116,130,13,13,13,13,1,1,0,0,0,0,1,0,4,15.38,60,4.557693,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.519231
1229,1,0,1984,27,25,65000,347,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,1,0,0,12,10,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-.4215592,-.319072,-.0826656,-.0788307,-1.473624,-.6891538,-.3425139,-.253072,-.2146295,46246,62,145,135,14,14,16,14,3,0,1,0,0,0,1,0,6,16,25,2.961539,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5.673077
5898,1,0,1983,28,30,90400,716,1,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,1,0,0,0,0,11,9,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.1159084,1.321325,.2595911,.9624947,.1211111,1.655027,.4976683,.743531,.8426745,73087,66,140,150,15,16,15,16,0,0,0,1,0,0,1,0,14,24.04,40,2.346154,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3.230769
3682,1,0,1982,29,22,21200,133,0,1,0,0,0,0,0,1,0,0,0,1,0,18,0,0,1,0,0,0,0,0,16,16,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,.6472396,-1.03613,-.3282423,1.203104,.1560173,.7441416,-.0196507,.135361,-.7279803,51797,64,120,135,18,18,18,18,1,0,0,1,0,0,1,0,2,28.02,35,8.942307,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,6.846154
3604,1,0,1983,28,36,87000,689,1,0,0,0,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,0,12,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-.1142564,-.1766668,-.2052502,.7366868,1.102369,.8942049,-.1681826,.0666742,-.2040596,53199,67,130,154,13,12,13,12,2,0,0,1,0,0,1,0,4,18.72,38,.8653846,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9.519231
4367,1,0,1984,27,20,,,0,1,0,0,0,0,0,0,1,0,0,0,1,18,0,0,0,0,1,0,0,0,11,10,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,.2763941,.0918514,.275418,-.210287,-.384052,-.2640161,.2523736,.1206433,.1954643,65032,67,175,170,10,14,10,14,3,0,0,0,1,0,1,0,3,23.8,40,5.711538,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.788461
3791,1,0,1980,31,28,,,0,0,0,1,0,0,0,0,1,0,1,0,0,20,0,0,1,0,0,0,0,0,,,1,0,0,0,,,,,0,1,0,0,0,0,0,0,0,1,.3338174,.2513216,.5347847,.6152907,.7938168,1.130649,.3990223,.4849378,.4188204,68816,72,190,250,14,12,,12,2,0,0,1,0,0,1,0,4,36.62,40,8.038462,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,5.711538
931,1,0,1984,27,27,,,1,0,0,0,0,0,0,1,0,0,1,0,0,20,0,0,0,1,0,0,0,0,8,7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,.9253309,1.364462,1.626572,1.100035,1.578299,.7701533,1.329984,1.403115,1.594658,91934,62,115,129,14,14,14,14,3,0,0,0,1,0,1,0,5,9.62,60,1.884615,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3018,1,0,1982,29,23,66300,354,1,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,1,0,0,16,10,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-2.291624,-.7891203,-1.733887,-1.526734,-1.813752,-1.149965,-1.953143,-1.775139,-1.345854,7706,67,125,160,13,14,13,14,2,0,1,0,0,1,0,0,3,8,28,1.461538,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.365385
6477,1,0,1983,28,25,30300,162,1,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,8,,0,1,0,0,,,,,0,0,1,0,0,1,0,0,0,0,.4206637,.3515007,.3607886,-.1485229,.3131752,1.959854,.4264667,.2748451,.3794555,60152,65,165,145,19,15,19,15,2,0,0,0,1,0,1,0,5,12,35,.3846154,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.961538
5032,1,0,1980,31,18,18116,143,0,0,0,1,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,,,1,0,0,0,,,,,0,0,0,1,0,1,0,0,0,0,-1.673731,-1.404893,-1.223383,-.6526263,-.2288214,-.7276145,-1.642493,-1.387088,-1.401991,12694,64,208,140,12,14,,14,2,0,1,0,0,1,0,0,3,12.78,40,7.769231,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.94231
